day,susceptible,infected,recovered
1,597,3,0
2,597,3,0
3,597,3,0
4,597,3,0
5,595,5,0
6,591,9,0
7,589,11,0
8,587,13,0
9,587,13,0
10,584,16,0
11,583,16,1
12,580,17,3
13,579,18,3
14,574,23,3
15,569,28,3
16,564,31,5
17,558,33,9
18,553,36,11
19,547,40,13
20,540,47,13
21,535,49,16
22,528,55,17
23,524,56,20
24,520,59,21
25,511,63,26
26,507,62,31
27,503,61,36
28,498,60,42
29,496,57,47
30,488,59,53
31,486,54,60
32,483,52,65
33,479,49,72
34,477,47,76
35,467,53,80
36,461,50,89
37,455,52,93
38,449,54,97
39,446,52,102
40,436,60,104
41,436,52,112
42,434,52,114
43,431,52,117
44,425,54,121
45,423,54,123
46,420,47,133
47,418,43,139
48,415,40,145
49,412,37,151
50,409,37,154
51,406,30,164
52,406,30,164
53,403,31,166
54,403,28,169
55,401,24,175
56,399,24,177
57,399,21,180
58,399,19,182
59,398,17,185
60,398,14,188
61,398,11,191
62,398,8,194
63,398,8,194
64,398,5,197
65,397,6,197
66,397,4,199
67,397,2,201
68,397,2,201
69,397,2,201
70,397,1,202
71,397,1,202
72,397,1,202
73,397,1,202
74,397,1,202
75,397,1,202
76,397,0,203
